# mpl-nrb : v.20150816.1315/Linux - MPL4/SCO: dowloaded from MPLNET
# Date Time, aod
2020-07-14 02:36:30 nan	
2020-07-14 02:37:30 nan	
2020-07-14 02:38:29 nan	
2020-07-14 02:39:30 nan	
2020-07-14 02:40:29 nan	
2020-07-14 02:41:30 nan	
2020-07-14 02:42:29 nan	
2020-07-14 02:43:30 nan	
2020-07-14 02:44:29 nan	
2020-07-14 02:45:30 nan	
2020-07-14 02:46:30 nan	
2020-07-14 02:47:29 nan	
2020-07-14 02:48:30 nan	
2020-07-14 02:49:29 nan	
2020-07-14 02:50:30 nan	
2020-07-14 02:51:29 nan	
2020-07-14 02:52:30 nan	
2020-07-14 02:53:29 nan	
2020-07-14 02:54:30 nan	
2020-07-14 02:55:30 nan	
2020-07-14 02:56:29 nan	
2020-07-14 02:57:30 nan	
2020-07-14 02:58:29 nan	
2020-07-14 02:59:30 nan	
2020-07-14 03:00:29 nan	
2020-07-14 03:01:30 nan	
2020-07-14 03:02:29 nan	
2020-07-14 03:03:30 nan	
2020-07-14 03:04:30 nan	
2020-07-14 03:05:29 nan	
2020-07-14 03:06:30 nan	
2020-07-14 03:07:29 nan	
2020-07-14 03:08:30 nan	
2020-07-14 03:09:29 nan	
2020-07-14 03:10:30 nan	
2020-07-14 03:11:29 nan	
2020-07-14 03:12:30 nan	
2020-07-14 03:13:30 nan	
2020-07-14 03:14:29 nan	
2020-07-14 03:15:30 nan	
2020-07-14 03:16:29 nan	
2020-07-14 03:17:30 nan	
2020-07-14 03:18:29 nan	
2020-07-14 03:19:30 nan	
2020-07-14 03:20:29 nan	
2020-07-14 03:21:30 nan	
2020-07-14 03:22:30 nan	
2020-07-14 03:23:29 nan	
2020-07-14 03:24:30 nan	
2020-07-14 03:25:29 nan	
2020-07-14 03:26:30 nan	
2020-07-14 03:27:29 nan	
2020-07-14 03:28:30 nan	
2020-07-14 03:29:29 nan	
2020-07-14 03:30:30 nan	
2020-07-14 03:31:30 nan	
2020-07-14 03:32:29 nan	
2020-07-14 03:33:30 nan	
2020-07-14 03:34:29 nan	
2020-07-14 03:35:30 nan	
2020-07-14 03:36:29 nan	
2020-07-14 03:37:30 nan	
2020-07-14 03:38:29 nan	
2020-07-14 03:39:30 nan	
2020-07-14 03:40:30 nan	
2020-07-14 03:41:29 nan	
2020-07-14 03:42:30 nan	
2020-07-14 03:43:29 nan	
2020-07-14 03:44:30 nan	
2020-07-14 03:45:29 nan	
2020-07-14 03:46:30 nan	
2020-07-14 03:47:29 nan	
2020-07-14 03:48:30 nan	
2020-07-14 03:49:30 nan	
2020-07-14 03:50:29 nan	
2020-07-14 03:51:30 nan	
2020-07-14 03:52:29 nan	
2020-07-14 03:53:30 nan	
2020-07-14 03:54:29 nan	
2020-07-14 03:55:30 nan	
2020-07-14 03:56:29 nan	
2020-07-14 03:57:30 nan	
2020-07-14 03:58:30 nan	
2020-07-14 03:59:29 nan	
2020-07-14 04:00:30 nan	
2020-07-14 04:01:29 nan	
2020-07-14 04:02:30 nan	
2020-07-14 04:03:29 nan	
2020-07-14 04:04:30 nan	
2020-07-14 04:05:29 nan	
2020-07-14 04:06:30 nan	
2020-07-14 04:07:30 nan	
2020-07-14 04:08:29 nan	
2020-07-14 04:09:30 nan	
2020-07-14 04:10:29 nan	
2020-07-14 04:11:30 nan	
2020-07-14 04:12:29 nan	
2020-07-14 04:13:30 nan	
2020-07-14 04:14:29 nan	
2020-07-14 04:15:30 nan	
2020-07-14 04:16:30 nan	
2020-07-14 04:17:29 nan	
2020-07-14 04:18:30 nan	
2020-07-14 04:19:29 nan	
2020-07-14 04:20:30 nan	
2020-07-14 04:21:29 nan	
2020-07-14 04:22:30 nan	
2020-07-14 04:23:29 nan	
2020-07-14 04:24:30 nan	
2020-07-14 04:25:30 nan	
2020-07-14 04:26:29 nan	
2020-07-14 04:27:30 nan	
2020-07-14 04:28:29 nan	
2020-07-14 04:29:30 nan	
2020-07-14 04:30:29 nan	
2020-07-14 04:31:30 nan	
2020-07-14 04:32:29 nan	
2020-07-14 04:33:30 nan	
2020-07-14 04:34:30 nan	
2020-07-14 04:35:29 nan	
2020-07-14 04:36:30 nan	
2020-07-14 04:37:29 nan	
2020-07-14 04:38:30 nan	
2020-07-14 04:39:29 nan	
2020-07-14 04:40:30 nan	
2020-07-14 04:41:29 nan	
2020-07-14 04:42:30 nan	
2020-07-14 04:43:30 nan	
2020-07-14 04:44:29 nan	
2020-07-14 04:45:30 nan	
2020-07-14 04:46:29 nan	
2020-07-14 04:47:30 nan	
2020-07-14 04:48:29 nan	
2020-07-14 04:49:30 nan	
2020-07-14 04:50:29 nan	
2020-07-14 04:51:30 nan	
2020-07-14 04:52:30 nan	
2020-07-14 04:53:29 nan	
2020-07-14 04:54:30 nan	
2020-07-14 04:55:29 nan	
2020-07-14 04:56:30 nan	
2020-07-14 04:57:29 nan	
2020-07-14 04:58:30 nan	
2020-07-14 04:59:29 nan	
2020-07-14 05:00:30 nan	
2020-07-14 05:01:30 nan	
2020-07-14 05:02:29 nan	
2020-07-14 05:03:30 nan	
2020-07-14 05:04:29 nan	
2020-07-14 05:05:30 nan	
2020-07-14 05:06:29 nan	
2020-07-14 05:07:30 nan	
2020-07-14 05:08:29 nan	
2020-07-14 05:09:30 nan	
2020-07-14 05:10:30 nan	
2020-07-14 05:11:29 nan	
2020-07-14 05:12:30 nan	
2020-07-14 05:13:29 nan	
2020-07-14 05:14:30 nan	
2020-07-14 05:15:29 nan	
2020-07-14 05:16:30 nan	
2020-07-14 05:17:29 nan	
2020-07-14 05:18:30 nan	
2020-07-14 05:19:30 nan	
2020-07-14 05:20:29 nan	
2020-07-14 05:21:30 nan	
2020-07-14 05:22:29 nan	
2020-07-14 05:23:30 nan	
2020-07-14 05:24:29 nan	
2020-07-14 05:25:30 nan	
2020-07-14 05:26:29 nan	
2020-07-14 05:27:30 nan	
2020-07-14 05:28:30 nan	
2020-07-14 05:29:29 nan	
2020-07-14 05:30:30 nan	
2020-07-14 05:31:29 nan	
2020-07-14 05:32:30 nan	
2020-07-14 05:33:29 nan	
2020-07-14 05:34:30 nan	
2020-07-14 05:35:29 nan	
2020-07-14 05:36:30 nan	
2020-07-14 05:37:30 nan	
2020-07-14 05:38:29 nan	
2020-07-14 05:39:30 nan	
2020-07-14 05:40:29 nan	
2020-07-14 05:41:30 nan	
2020-07-14 05:42:29 nan	
2020-07-14 05:43:30 nan	
2020-07-14 05:44:29 nan	
2020-07-14 05:45:30 nan	
2020-07-14 05:46:30 nan	
2020-07-14 05:47:29 0.002685573	
2020-07-14 05:48:30 0.0056419405	
2020-07-14 05:49:29 0.007708956	
2020-07-14 05:50:30 0.012473999	
2020-07-14 05:51:29 0.013813161	
2020-07-14 05:52:30 0.018037504	
2020-07-14 05:53:29 0.024466766	
2020-07-14 05:54:30 0.032786515	
2020-07-14 05:55:30 0.04062299	
2020-07-14 05:56:29 0.07079775	
2020-07-14 05:57:30 0.07322102	
2020-07-14 05:58:29 0.07543172	
2020-07-14 05:59:30 0.07320641	
2020-07-14 06:00:29 0.07264401	
2020-07-14 06:01:30 0.08171694	
2020-07-14 06:02:29 0.080179654	
2020-07-14 06:03:30 0.077574305	
2020-07-14 06:04:30 0.07976014	
2020-07-14 06:05:29 0.07764255	
2020-07-14 06:06:30 0.07933181	
2020-07-14 06:07:29 0.0812578	
2020-07-14 06:08:30 0.082146585	
2020-07-14 06:09:29 0.08583932	
2020-07-14 06:10:30 0.09445814	
2020-07-14 06:11:29 0.1006702	
2020-07-14 06:12:30 0.11059839	
2020-07-14 06:13:30 0.118721485	
2020-07-14 06:14:29 0.1225652	
2020-07-14 06:15:30 0.12278794	
2020-07-14 06:16:29 0.121877134	
2020-07-14 06:17:30 0.123750724	
2020-07-14 06:18:29 0.12496918	
2020-07-14 06:19:30 0.13124895	
2020-07-14 06:20:29 0.13729762	
2020-07-14 06:21:30 0.14423895	
2020-07-14 06:22:30 0.14483832	
2020-07-14 06:23:29 0.15130499	
2020-07-14 06:24:30 0.15836725	
2020-07-14 06:25:29 0.16575368	
2020-07-14 06:26:30 0.17559631	
2020-07-14 06:27:29 0.17613472	
2020-07-14 06:28:30 0.1781634	
2020-07-14 06:29:29 0.17612675	
2020-07-14 06:30:30 0.16791062	
2020-07-14 06:31:30 0.15778139	
2020-07-14 06:32:29 0.15413569	
2020-07-14 06:33:30 0.14720991	
2020-07-14 06:34:29 0.14036348	
2020-07-14 06:35:30 0.13765024	
2020-07-14 06:36:29 0.1411661	
2020-07-14 06:37:30 0.13488851	
2020-07-14 06:38:29 0.13209127	
2020-07-14 06:39:30 0.12819919	
2020-07-14 06:40:30 0.12531902	
2020-07-14 06:41:29 0.12798013	
2020-07-14 06:42:30 0.12339481	
2020-07-14 06:43:29 0.115183644	
2020-07-14 06:44:30 0.10537584	
2020-07-14 06:45:29 0.09577942	
2020-07-14 06:46:30 0.09243502	
2020-07-14 06:47:29 0.08930337	
2020-07-14 06:48:30 0.08381975	
2020-07-14 06:49:30 0.07789667	
2020-07-14 06:50:29 0.07471847	
2020-07-14 06:51:30 0.076025546	
2020-07-14 06:52:29 0.075708434	
2020-07-14 06:53:30 0.07383121	
2020-07-14 06:54:29 0.073417984	
2020-07-14 06:55:30 0.07415168	
2020-07-14 06:56:29 0.07114236	
2020-07-14 06:57:30 0.061797716	
2020-07-14 06:58:30 0.05666798	
2020-07-14 06:59:29 0.054618604	
2020-07-14 07:00:30 0.05044235	
2020-07-14 07:01:29 0.04396147	
2020-07-14 07:02:30 0.038480423	
2020-07-14 07:03:29 0.03614821	
2020-07-14 07:04:30 0.037566733	
2020-07-14 07:05:29 0.038881876	
2020-07-14 07:06:30 0.040622998	
2020-07-14 07:07:30 0.039499093	
2020-07-14 07:08:29 0.038576175	
2020-07-14 07:09:30 0.039067704	
2020-07-14 07:10:29 0.042157613	
2020-07-14 07:11:30 0.04022688	
2020-07-14 07:12:29 0.03892162	
2020-07-14 07:13:30 0.036846682	
2020-07-14 07:14:29 0.036525574	
2020-07-14 07:15:30 0.035290733	
2020-07-14 07:16:30 0.0338373	
2020-07-14 07:17:29 0.032671858	
2020-07-14 07:18:30 0.036747426	
2020-07-14 07:19:29 0.038545378	
2020-07-14 07:20:30 0.038046192	
2020-07-14 07:21:29 0.03761926	
2020-07-14 07:22:30 0.038354743	
2020-07-14 07:23:29 0.03749638	
2020-07-14 07:24:30 0.037214343	
2020-07-14 07:25:30 0.03187651	
2020-07-14 07:26:29 0.028300455	
2020-07-14 07:27:30 0.030857252	
2020-07-14 07:28:29 0.030376565	
2020-07-14 07:29:30 0.027382797	
2020-07-14 07:30:29 0.02713463	
2020-07-14 07:31:30 0.027331015	
2020-07-14 07:32:29 0.034119766	
2020-07-14 07:33:30 0.034357585	
2020-07-14 07:34:30 0.032863047	
2020-07-14 07:35:29 0.03314749	
2020-07-14 07:36:30 0.034631338	
2020-07-14 07:37:29 0.036491036	
2020-07-14 07:38:30 0.03640037	
2020-07-14 07:39:29 0.035950303	
2020-07-14 07:40:30 0.036412716	
2020-07-14 07:41:29 0.03779118	
2020-07-14 07:42:30 0.038947705	
2020-07-14 07:43:30 0.03671452	
2020-07-14 07:44:29 0.039818898	
2020-07-14 07:45:30 0.04870361	
2020-07-14 07:46:29 0.050008204	
2020-07-14 07:47:30 0.056154914	
2020-07-14 07:48:29 0.049654752	
2020-07-14 07:49:30 0.04565184	
2020-07-14 07:50:29 0.04831478	
2020-07-14 07:51:30 0.049505293	
2020-07-14 07:52:30 0.047729198	
2020-07-14 07:53:29 0.04924492	
2020-07-14 07:54:30 0.046895478	
2020-07-14 07:55:29 0.04541082	
2020-07-14 07:56:30 0.046826925	
2020-07-14 07:57:29 0.04790608	
2020-07-14 07:58:30 0.04843245	
2020-07-14 07:59:29 0.050179515	
2020-07-14 08:00:30 0.04818816	
2020-07-14 08:01:30 0.047243696	
2020-07-14 08:02:29 0.044444423	
2020-07-14 08:03:30 0.044135984	
2020-07-14 08:04:29 0.0472229	
2020-07-14 08:05:30 0.04532928	
2020-07-14 08:06:29 0.046083786	
2020-07-14 08:07:30 0.04542778	
2020-07-14 08:08:29 0.041311078	
2020-07-14 08:09:30 0.039741248	
2020-07-14 08:10:30 0.041976795	
2020-07-14 08:11:29 0.041076165	
2020-07-14 08:12:30 0.03844858	
2020-07-14 08:13:29 0.03426355	
2020-07-14 08:14:30 0.030489838	
2020-07-14 08:15:29 0.034934405	
2020-07-14 08:16:30 0.039941408	
2020-07-14 08:17:29 0.043175604	
2020-07-14 08:18:30 0.042832058	
2020-07-14 08:19:30 0.040177926	
2020-07-14 08:20:29 0.044615302	
2020-07-14 08:21:30 0.04991026	
2020-07-14 08:22:29 0.055114817	
2020-07-14 08:23:30 0.054747887	
2020-07-14 08:24:29 0.054964457	
2020-07-14 08:25:30 0.051609777	
2020-07-14 08:26:29 0.043377217	
2020-07-14 08:27:30 0.040190935	
2020-07-14 08:28:30 0.035815913	
2020-07-14 08:29:29 0.039309677	
2020-07-14 08:30:30 0.033988472	
2020-07-14 08:31:29 0.034349594	
2020-07-14 08:32:30 0.03579531	
2020-07-14 08:33:29 0.03739492	
2020-07-14 08:34:30 0.039082386	
2020-07-14 08:35:29 0.038616173	
2020-07-14 08:36:30 0.035150122	
2020-07-14 08:37:30 0.031923003	
2020-07-14 08:38:29 0.02896516	
2020-07-14 08:39:30 0.02740579	
2020-07-14 08:40:29 0.029025676	
2020-07-14 08:41:30 0.026813272	
2020-07-14 08:42:29 0.026617838	
2020-07-14 08:43:30 0.026491122	
2020-07-14 08:44:29 0.030657228	
2020-07-14 08:45:30 0.034531664	
2020-07-14 08:46:30 0.037370946	
2020-07-14 08:47:29 0.038376536	
2020-07-14 08:48:30 0.04139024	
2020-07-14 08:49:29 0.037124064	
2020-07-14 08:50:30 0.030831395	
2020-07-14 08:51:29 0.02583869	
2020-07-14 08:52:30 0.02475374	
2020-07-14 08:53:29 0.022881301	
2020-07-14 08:54:30 0.025789987	
2020-07-14 08:55:30 0.02900438	
2020-07-14 08:56:29 0.029352857	
2020-07-14 08:57:30 0.026938433	
2020-07-14 08:58:29 0.027593017	
2020-07-14 08:59:30 0.032764006	
2020-07-14 09:00:29 0.027682329	
2020-07-14 09:01:30 0.02836655	
2020-07-14 09:02:29 0.030034807	
2020-07-14 09:03:30 0.030123558	
2020-07-14 09:04:30 0.031161984	
2020-07-14 09:05:29 0.03247427	
2020-07-14 09:06:30 0.032198038	
2020-07-14 09:07:29 0.03154426	
2020-07-14 09:08:30 0.032994024	
2020-07-14 09:09:29 0.03390332	
2020-07-14 09:10:30 0.03647696	
2020-07-14 09:11:29 0.04035845	
2020-07-14 09:12:30 0.043826774	
2020-07-14 09:13:30 0.04649168	
2020-07-14 09:14:29 0.049187917	
2020-07-14 09:15:30 0.04880982	
2020-07-14 09:16:29 0.048391182	
2020-07-14 09:17:30 0.046425346	
2020-07-14 09:18:29 0.04854378	
2020-07-14 09:19:30 0.04921705	
2020-07-14 09:20:29 0.04635612	
2020-07-14 09:21:30 0.04523938	
2020-07-14 09:22:30 0.04938993	
2020-07-14 09:23:29 0.051187593	
2020-07-14 09:24:30 0.051344343	
2020-07-14 09:25:29 0.05210903	
2020-07-14 09:26:30 0.054968502	
2020-07-14 09:27:29 0.055649612	
2020-07-14 09:28:30 0.05724146	
2020-07-14 09:29:29 0.05666539	
2020-07-14 09:30:30 0.055733	
2020-07-14 09:31:30 0.056468	
2020-07-14 09:32:29 0.055894457	
2020-07-14 09:33:30 0.055185564	
2020-07-14 09:34:29 0.05496345	
2020-07-14 09:35:30 0.05497623	
2020-07-14 09:36:29 0.055057075	
2020-07-14 09:37:30 0.055449277	
2020-07-14 09:38:29 0.057604898	
2020-07-14 09:39:30 0.05815419	
2020-07-14 09:40:30 0.061313245	
2020-07-14 09:41:29 0.061384693	
2020-07-14 09:42:30 0.062333606	
2020-07-14 09:43:29 0.05916218	
2020-07-14 09:44:30 0.057160906	
2020-07-14 09:45:29 0.058288958	
2020-07-14 09:46:30 0.054193456	
2020-07-14 09:47:29 0.052074242	
2020-07-14 09:48:30 0.051474612	
2020-07-14 09:49:30 0.052127592	
2020-07-14 09:50:29 0.050723728	
2020-07-14 09:51:30 0.054518163	
2020-07-14 09:52:29 0.054991115	
2020-07-14 09:53:30 0.055371862	
2020-07-14 09:54:29 0.061495222	
2020-07-14 09:55:30 0.062394124	
2020-07-14 09:56:29 0.0642508	
2020-07-14 09:57:30 0.06505886	
2020-07-14 09:58:30 0.063275374	
2020-07-14 09:59:29 0.06148971	
2020-07-14 10:00:30 0.061761625	
2020-07-14 10:01:29 0.0616287	
2020-07-14 10:02:30 0.06384037	
2020-07-14 10:03:29 0.06359913	
2020-07-14 10:04:30 0.06257968	
2020-07-14 10:05:29 0.06556295	
2020-07-14 10:06:30 0.06662401	
2020-07-14 10:07:30 0.07266283	
2020-07-14 10:08:29 0.07325237	
2020-07-14 10:09:30 0.07093657	
2020-07-14 10:10:29 0.07060791	
2020-07-14 10:11:30 0.07247396	
2020-07-14 10:12:29 0.070065044	
2020-07-14 10:13:30 0.06910066	
2020-07-14 10:14:29 0.07021749	
2020-07-14 10:15:30 0.06905602	
2020-07-14 10:16:30 0.071398325	
2020-07-14 10:17:29 0.07290524	
2020-07-14 10:18:30 0.07277731	
2020-07-14 10:19:29 0.07484036	
2020-07-14 10:20:30 0.07715084	
2020-07-14 10:21:29 0.07740142	
2020-07-14 10:22:30 0.07606064	
2020-07-14 10:23:29 0.07533892	
2020-07-14 10:24:30 0.07726469	
2020-07-14 10:25:30 0.07870966	
2020-07-14 10:26:29 0.07597731	
2020-07-14 10:27:30 0.07766354	
2020-07-14 10:28:29 0.07487627	
2020-07-14 10:29:30 0.07273328	
2020-07-14 10:30:29 0.072441705	
2020-07-14 10:31:30 0.07208465	
2020-07-14 10:32:29 0.072884075	
2020-07-14 10:33:30 0.07602815	
2020-07-14 10:34:30 0.07572712	
2020-07-14 10:35:29 0.07421865	
2020-07-14 10:36:30 0.072375536	
2020-07-14 10:37:29 0.071692586	
2020-07-14 10:38:30 0.07119929	
2020-07-14 10:39:29 0.071068116	
2020-07-14 10:40:30 0.07227479	
2020-07-14 10:41:29 0.07251453	
2020-07-14 10:42:30 0.07310984	
2020-07-14 10:43:30 0.07431044	
2020-07-14 10:44:29 0.07269788	
2020-07-14 10:45:30 0.070559785	
2020-07-14 10:46:29 0.067656994	
2020-07-14 10:47:30 0.065546826	
2020-07-14 10:48:29 0.06418417	
2020-07-14 10:49:30 0.063276514	
2020-07-14 10:50:29 0.06302771	
2020-07-14 10:51:30 0.06415429	
2020-07-14 10:52:30 0.06419096	
2020-07-14 10:53:29 0.06687225	
2020-07-14 10:54:30 0.06899958	
2020-07-14 10:55:29 0.07095048	
2020-07-14 10:56:30 0.07180995	
2020-07-14 10:57:29 0.07210319	
2020-07-14 10:58:30 0.06977274	
2020-07-14 10:59:29 0.07313185	
2020-07-14 11:00:30 0.07337303	
2020-07-14 11:01:30 0.07134283	
2020-07-14 11:02:29 0.07003688	
2020-07-14 11:03:30 0.06594972	
2020-07-14 11:04:29 0.06129181	
2020-07-14 11:05:30 0.05343392	
2020-07-14 11:06:29 0.0525859	
2020-07-14 11:07:30 0.061857376	
2020-07-14 11:08:29 0.067613594	
2020-07-14 11:09:30 0.070394285	
2020-07-14 11:10:30 0.06310643	
2020-07-14 11:11:29 0.06648949	
2020-07-14 11:12:30 0.067129366	
2020-07-14 11:13:29 0.06728334	
2020-07-14 11:14:30 0.067621894	
2020-07-14 11:15:29 0.06860671	
2020-07-14 11:16:30 0.06711698	
2020-07-14 11:17:29 0.06520388	
2020-07-14 11:18:30 0.0673262	
2020-07-14 11:19:30 0.065616824	
2020-07-14 11:20:29 0.06468256	
2020-07-14 11:21:30 0.0632795	
2020-07-14 11:22:29 0.062858894	
2020-07-14 11:23:30 0.06276036	
2020-07-14 11:24:29 0.06365458	
2020-07-14 11:25:30 0.06408488	
2020-07-14 11:26:29 0.0654781	
2020-07-14 11:27:30 0.06529366	
2020-07-14 11:28:30 0.065188065	
2020-07-14 11:29:29 0.06601442	
2020-07-14 11:30:30 0.065201014	
2020-07-14 11:31:29 0.062612124	
2020-07-14 11:32:30 0.06393666	
2020-07-14 11:33:29 0.06700047	
2020-07-14 11:34:30 0.064693	
2020-07-14 11:35:29 0.061066817	
2020-07-14 11:36:30 0.05962863	
2020-07-14 11:37:30 0.06269242	
2020-07-14 11:38:29 0.06546097	
2020-07-14 11:39:30 0.06460664	
2020-07-14 11:40:29 0.067063764	
2020-07-14 11:41:30 0.0676864	
2020-07-14 11:42:29 0.06889628	
2020-07-14 11:43:30 0.0684603	
2020-07-14 11:44:29 0.06995022	
2020-07-14 11:45:30 0.0700564	
2020-07-14 11:46:30 0.06720593	
2020-07-14 11:47:29 0.069332585	
2020-07-14 11:48:30 0.06716405	
2020-07-14 11:49:29 0.06909216	
2020-07-14 11:50:30 0.06800818	
2020-07-14 11:51:29 0.06892084	
2020-07-14 11:52:30 0.06901331	
2020-07-14 11:53:29 0.06848628	
2020-07-14 11:54:30 0.06798501	
2020-07-14 11:55:30 0.065002754	
2020-07-14 11:56:29 0.067503795	
2020-07-14 11:57:30 0.068574145	
2020-07-14 11:58:29 0.068249926	
2020-07-14 11:59:30 0.06697876	
2020-07-14 12:00:29 0.06874282	
2020-07-14 12:01:30 0.07348408	
2020-07-14 12:02:29 0.0752247	
2020-07-14 12:03:30 0.07948937	
2020-07-14 12:04:30 0.07715642	
2020-07-14 12:05:29 0.07660513	
2020-07-14 12:06:30 0.078165896	
2020-07-14 12:07:29 0.07945466	
2020-07-14 12:08:30 0.079201646	
2020-07-14 12:09:29 0.0760513	
2020-07-14 12:10:30 0.07484267	
2020-07-14 12:11:29 0.07367774	
2020-07-14 12:12:30 0.07376904	
2020-07-14 12:13:30 0.0733865	
2020-07-14 12:14:29 0.07352548	
2020-07-14 12:15:30 0.07329076	
2020-07-14 12:16:29 0.0743873	
2020-07-14 12:17:30 0.075585045	
2020-07-14 12:18:29 0.07777661	
2020-07-14 12:19:30 0.07896229	
2020-07-14 12:20:29 0.07799617	
2020-07-14 12:21:30 0.07864701	
2020-07-14 12:22:30 0.07508717	
2020-07-14 12:23:29 0.07177381	
2020-07-14 12:24:30 0.07098996	
2020-07-14 12:25:29 0.072208665	
2020-07-14 12:26:30 0.07356406	
2020-07-14 12:27:29 0.06979273	
2020-07-14 12:28:30 0.067298986	
2020-07-14 12:29:29 0.06533023	
2020-07-14 12:30:30 0.06749918	
2020-07-14 12:31:30 0.09856749	
2020-07-14 12:32:29 0.10355029	
2020-07-14 12:33:30 0.14766558	
2020-07-14 12:34:29 0.1744411	
2020-07-14 12:35:30 0.20233479	
2020-07-14 12:36:29 0.23277426	
2020-07-14 12:37:30 nan	
2020-07-14 12:38:29 nan	
2020-07-14 12:39:30 nan	
2020-07-14 12:40:30 nan	
2020-07-14 12:41:29 0.07954068	
2020-07-14 12:42:30 nan	
2020-07-14 12:43:29 nan	
2020-07-14 12:44:30 nan	
2020-07-14 12:45:29 nan	
2020-07-14 12:46:30 nan	
2020-07-14 12:47:29 nan	
2020-07-14 12:48:30 nan	
2020-07-14 12:49:30 nan	
2020-07-14 12:50:29 nan	
2020-07-14 12:51:30 nan	
2020-07-14 12:52:29 nan	
2020-07-14 12:53:30 nan	
2020-07-14 12:54:29 nan	
2020-07-14 12:55:30 nan	
2020-07-14 12:56:29 0.08211259	
2020-07-14 12:57:30 nan	
2020-07-14 12:58:30 nan	
2020-07-14 12:59:29 nan	
2020-07-14 13:00:30 nan	
2020-07-14 13:01:29 nan	
2020-07-14 13:02:30 nan	
2020-07-14 13:03:29 nan	
2020-07-14 13:04:30 nan	
2020-07-14 13:05:29 nan	
2020-07-14 13:06:30 nan	
2020-07-14 13:07:30 nan	
2020-07-14 13:08:29 nan	
2020-07-14 13:09:30 nan	
2020-07-14 13:10:29 nan	
2020-07-14 13:11:30 0.07566062	
2020-07-14 13:12:29 nan	
2020-07-14 13:13:30 nan	
2020-07-14 13:14:29 nan	
2020-07-14 13:15:30 nan	
2020-07-14 13:16:30 nan	
2020-07-14 13:17:29 nan	
2020-07-14 13:18:30 nan	
2020-07-14 13:19:29 nan	
2020-07-14 13:20:30 nan	
2020-07-14 13:21:29 nan	
2020-07-14 13:22:30 nan	
2020-07-14 13:23:29 nan	
2020-07-14 13:24:30 nan	
2020-07-14 13:25:30 nan	
2020-07-14 13:26:29 0.07892279	
2020-07-14 13:27:30 nan	
2020-07-14 13:28:29 nan	
2020-07-14 13:29:30 nan	
2020-07-14 13:30:29 nan	
2020-07-14 13:31:30 nan	
2020-07-14 13:32:29 nan	
2020-07-14 13:33:30 nan	
2020-07-14 13:34:30 nan	
2020-07-14 13:35:29 nan	
2020-07-14 13:36:30 nan	
2020-07-14 13:37:29 nan	
2020-07-14 13:38:30 nan	
2020-07-14 13:39:29 nan	
2020-07-14 13:40:30 nan	
2020-07-14 13:41:29 0.08777899	
2020-07-14 13:42:30 nan	
2020-07-14 13:43:30 nan	
2020-07-14 13:44:29 nan	
2020-07-14 13:45:30 nan	
2020-07-14 13:46:29 nan	
2020-07-14 13:47:30 nan	
2020-07-14 13:48:29 nan	
2020-07-14 13:49:30 nan	
2020-07-14 13:50:29 nan	
2020-07-14 13:51:30 nan	
2020-07-14 13:52:30 nan	
2020-07-14 13:53:29 nan	
2020-07-14 13:54:30 nan	
2020-07-14 13:55:29 nan	
2020-07-14 13:56:30 0.08332283	
2020-07-14 13:57:29 nan	
2020-07-14 13:58:30 0.10169138	
2020-07-14 13:59:29 0.09364617	
2020-07-14 14:00:30 0.099625506	
2020-07-14 14:01:30 0.09850939	
2020-07-14 14:02:29 0.09963053	
2020-07-14 14:03:30 0.10086446	
2020-07-14 14:04:29 0.100868165	
2020-07-14 14:05:30 0.098462515	
2020-07-14 14:06:29 0.09738468	
2020-07-14 14:07:30 0.09727559	
2020-07-14 14:08:29 0.089080095	
2020-07-14 14:09:30 0.08829816	
2020-07-14 14:10:30 0.08434093	
2020-07-14 14:11:29 0.07771015	
2020-07-14 14:12:30 0.07601459	
2020-07-14 14:13:29 0.074086115	
2020-07-14 14:14:30 0.07236783	
2020-07-14 14:15:29 0.07327999	
2020-07-14 14:16:30 0.07574256	
2020-07-14 14:17:29 0.07884038	
2020-07-14 14:18:30 0.07583865	
2020-07-14 14:19:30 0.06862396	
2020-07-14 14:20:29 0.07156404	
2020-07-14 14:21:30 0.06766044	
2020-07-14 14:22:29 0.06472005	
2020-07-14 14:23:30 0.06871206	
2020-07-14 14:24:29 0.07249205	
2020-07-14 14:25:30 0.07402886	
2020-07-14 14:26:29 0.077932894	
2020-07-14 14:27:30 0.07960181	
2020-07-14 14:28:30 0.078245655	
2020-07-14 14:29:29 0.08035124	
2020-07-14 14:30:30 0.0798011	
2020-07-14 14:31:29 0.07665603	
2020-07-14 14:32:30 0.07562726	
2020-07-14 14:33:29 0.073195264	
2020-07-14 14:34:30 0.071867384	
2020-07-14 14:35:29 0.07051744	
2020-07-14 14:36:30 0.0703082	
2020-07-14 14:37:30 0.069489606	
2020-07-14 14:38:29 0.07230617	
2020-07-14 14:39:30 0.07740696	
2020-07-14 14:40:29 0.079822116	
2020-07-14 14:41:30 0.081389695	
2020-07-14 14:42:29 0.08520267	
2020-07-14 14:43:30 0.086180225	
2020-07-14 14:44:29 0.08382613	
2020-07-14 14:45:30 0.08399638	
2020-07-14 14:46:30 0.090915404	
2020-07-14 14:47:29 0.090636	
2020-07-14 14:48:30 0.0862653	
2020-07-14 14:49:29 0.08783462	
2020-07-14 14:50:30 0.083332606	
2020-07-14 14:51:29 0.07981519	
2020-07-14 14:52:30 0.07939617	
