# mpl-nrb : v.20150816.1315/Linux - MPL4/SCO: dowloaded from MPLNET
Date Time aod
2020-05-25 17:23:30 0.13792005	
2020-05-25 17:24:29 0.1385131	
2020-05-25 17:25:30 0.13812783	
2020-05-25 17:26:29 0.13656269	
2020-05-25 17:27:30 0.13551524	
2020-05-25 17:28:30 0.1363123	
2020-05-25 17:29:29 0.13758643	
2020-05-25 17:30:30 0.13809447	
2020-05-25 17:31:29 0.13836601	
2020-05-25 17:32:30 0.13809584	
2020-05-25 17:33:29 0.13795565	
2020-05-25 17:34:30 0.13729145	
2020-05-25 17:35:29 0.1360263	
2020-05-25 17:36:30 0.13575707	
2020-05-25 17:37:30 0.13549854	
2020-05-25 17:38:29 0.1364362	
2020-05-25 17:39:30 0.13694428	
2020-05-25 17:40:29 0.13685818	
2020-05-25 17:41:30 0.13519992	
2020-05-25 17:42:29 0.13443826	
2020-05-25 17:43:30 0.13513131	
2020-05-25 17:44:29 0.13543831	
2020-05-25 17:45:30 0.13589661	
2020-05-25 17:46:30 0.13688637	
2020-05-25 17:47:29 0.13853154	
2020-05-25 17:48:30 0.14072636	
2020-05-25 17:49:29 0.14084436	
2020-05-25 17:50:30 0.1391174	
2020-05-25 17:51:29 0.13916203	
2020-05-25 17:52:30 0.1390959	
2020-05-25 17:53:29 0.13854831	
2020-05-25 17:54:30 0.13838413	
2020-05-25 17:55:30 0.13864818	
2020-05-25 17:56:29 0.13981341	
2020-05-25 17:57:30 0.13965741	
2020-05-25 17:58:29 0.1393697	
2020-05-25 17:59:30 0.13644022	
2020-05-25 18:00:29 0.13665473	
2020-05-25 18:01:30 0.13654903	
2020-05-25 18:02:29 0.13687785	
2020-05-25 18:03:30 0.13761154	
2020-05-25 18:04:30 0.13805826	
2020-05-25 18:05:29 0.13882789	
2020-05-25 18:06:30 0.13945289	
2020-05-25 18:07:29 0.14011453	
2020-05-25 18:08:30 0.13952789	
2020-05-25 18:09:29 0.13935311	
2020-05-25 18:10:30 0.14020242	
2020-05-25 18:11:29 0.14062527	
2020-05-25 18:12:30 0.14084797	
2020-05-25 18:13:30 0.1400066	
2020-05-25 18:14:29 0.14026473	
2020-05-25 18:15:30 0.14156878	
2020-05-25 18:16:29 0.14291085	
2020-05-25 18:17:30 0.14322965	
2020-05-25 18:18:29 0.14327419	
2020-05-25 18:19:30 0.14277115	
2020-05-25 18:20:29 0.14389324	
2020-05-25 18:21:30 0.14454184	
2020-05-25 18:22:30 0.14499807	
2020-05-25 18:23:29 0.1457854	
2020-05-25 18:24:30 0.14713427	
2020-05-25 18:25:29 0.14933045	
2020-05-25 18:26:30 0.15075889	
2020-05-25 18:27:29 0.15125538	
2020-05-25 18:28:30 0.15112793	
2020-05-25 18:29:29 0.152062	
2020-05-25 18:30:30 0.15239379	
2020-05-25 18:31:30 0.1524335	
2020-05-25 18:32:29 0.15220074	
2020-05-25 18:33:30 0.15213084	
2020-05-25 18:34:29 0.15311198	
2020-05-25 18:35:30 0.15385614	
2020-05-25 18:36:29 0.1539266	
2020-05-25 18:37:30 0.1541414	
2020-05-25 18:38:29 0.1543105	
2020-05-25 18:39:30 0.15456383	
2020-05-25 18:40:30 0.15484746	
2020-05-25 18:41:29 0.15459819	
2020-05-25 18:42:30 0.15442953	
2020-05-25 18:43:29 0.15436414	
2020-05-25 18:44:30 0.1549126	
2020-05-25 18:45:29 0.15548979	
2020-05-25 18:46:30 0.15491311	
2020-05-25 18:47:29 0.15461156	
2020-05-25 18:48:30 0.15461762	
2020-05-25 18:49:30 0.15479216	
2020-05-25 18:50:29 0.15458421	
2020-05-25 18:51:30 0.15382712	
2020-05-25 18:52:29 0.15278235	
2020-05-25 18:53:30 0.15230468	
2020-05-25 18:54:29 0.15223293	
2020-05-25 18:55:30 0.15154979	
2020-05-25 18:56:29 0.15095678	
2020-05-25 18:57:30 0.1505617	
2020-05-25 18:58:30 0.15019932	
2020-05-25 18:59:29 0.15007159	
2020-05-25 19:00:30 0.15041332	
2020-05-25 19:01:29 0.15113153	
2020-05-25 19:02:30 0.1518043	
2020-05-25 19:03:29 0.15176575	
2020-05-25 19:04:30 0.15218079	
2020-05-25 19:05:29 0.15157685	
2020-05-25 19:06:30 0.15089117	
2020-05-25 19:07:30 0.1502928	
2020-05-25 19:08:29 0.15055902	
2020-05-25 19:09:30 0.15027143	
2020-05-25 19:10:29 0.14969018	
2020-05-25 19:11:30 0.14935741	
2020-05-25 19:12:29 0.14932825	
2020-05-25 19:13:30 0.14986658	
2020-05-25 19:14:29 0.14968684	
2020-05-25 19:15:30 0.14936914	
2020-05-25 19:16:30 0.14918856	
2020-05-25 19:17:29 0.14876918	
2020-05-25 19:18:30 0.14876698	
2020-05-25 19:19:29 0.14848211	
2020-05-25 19:20:30 0.14805815	
2020-05-25 19:21:29 0.14791012	
2020-05-25 19:22:30 0.1480012	
2020-05-25 19:23:29 0.14853548	
2020-05-25 19:24:30 0.14796723	
2020-05-25 19:25:30 0.14731874	
2020-05-25 19:26:29 0.07987622	
2020-05-25 19:27:30 0.14667068	
2020-05-25 19:28:29 0.14595632	
2020-05-25 19:29:30 0.14507115	
2020-05-25 19:30:29 0.07921386	
2020-05-25 19:31:30 0.14250825	
2020-05-25 19:32:29 0.068805166	
2020-05-25 19:33:30 0.13895975	
2020-05-25 19:34:30 0.13991486	
2020-05-25 19:35:29 0.13965473	
2020-05-25 19:36:30 0.13700415	
2020-05-25 19:37:29 0.13658905	
2020-05-25 19:38:30 0.057248108	
2020-05-25 19:39:29 0.05259853	
2020-05-25 19:40:30 0.13438843	
2020-05-25 19:41:29 0.06712322	
2020-05-25 19:42:30 0.054147054	
2020-05-25 19:43:30 0.027529733	
2020-05-25 19:44:29 0.03915882	
2020-05-25 19:45:30 0.04177516	
2020-05-25 19:46:29 0.035071783	
2020-05-25 19:47:30 0.029945496	
2020-05-25 19:48:29 0.0313435	
2020-05-25 19:49:30 0.025323031	
2020-05-25 19:50:29 0.0694516	
2020-05-25 19:51:30 0.068916105	
2020-05-25 19:52:30 0.06906888	
2020-05-25 19:53:29 0.06503148	
2020-05-25 19:54:30 0.066470854	
2020-05-25 19:55:29 0.06555655	
2020-05-25 19:56:30 nan	
2020-05-25 19:57:29 nan	
2020-05-25 19:58:30 0.018443543	
2020-05-25 19:59:29 nan	
2020-05-25 20:00:30 0.021708773	
2020-05-25 20:01:30 0.02280818	
2020-05-25 20:02:29 0.027757155	
2020-05-25 20:03:30 nan	
2020-05-25 20:04:29 nan	
2020-05-25 20:05:30 nan	
2020-05-25 20:06:29 nan	
2020-05-25 20:07:30 nan	
2020-05-25 20:08:29 nan	
2020-05-25 20:09:30 nan	
2020-05-25 20:10:30 nan	
2020-05-25 20:11:29 nan	
2020-05-25 20:12:30 0.13072142	
2020-05-25 20:13:29 0.13050865	
2020-05-25 20:14:30 nan	
2020-05-25 20:15:29 nan	
2020-05-25 20:16:30 nan	
2020-05-25 20:17:29 nan	
2020-05-25 20:18:30 nan	
2020-05-25 20:19:30 0.1317092	
2020-05-25 20:20:29 0.13159654	
2020-05-25 20:21:30 0.13150199	
2020-05-25 20:22:29 0.13103199	
2020-05-25 20:23:30 0.13070886	
2020-05-25 20:24:29 0.13001873	
2020-05-25 20:25:30 nan	
2020-05-25 20:26:29 nan	
2020-05-25 20:27:30 nan	
2020-05-25 20:28:30 nan	
2020-05-25 20:29:29 nan	
2020-05-25 20:30:30 nan	
2020-05-25 20:31:29 nan	
2020-05-25 20:32:30 nan	
2020-05-25 20:33:29 nan	
2020-05-25 20:34:30 nan	
2020-05-25 20:35:29 nan	
2020-05-25 20:36:30 nan	
2020-05-25 20:37:30 nan	
2020-05-25 20:38:29 nan	
2020-05-25 20:39:30 nan	
2020-05-25 20:40:29 nan	
2020-05-25 20:41:30 nan	
2020-05-25 20:42:29 nan	
2020-05-25 20:43:30 nan	
2020-05-25 20:44:29 nan	
2020-05-25 20:45:30 nan	
2020-05-25 20:46:30 nan	
2020-05-25 20:47:29 nan	
2020-05-25 20:48:30 nan	
2020-05-25 20:49:29 nan	
2020-05-25 20:50:30 nan	
2020-05-25 20:51:29 nan	
2020-05-25 20:52:30 nan	
2020-05-25 20:53:29 nan	
2020-05-25 20:54:30 nan	
2020-05-25 20:55:30 nan	
2020-05-25 20:56:29 nan	
2020-05-25 20:57:30 nan	
2020-05-25 20:58:29 nan	
2020-05-25 20:59:30 nan	
2020-05-25 21:00:29 nan	
2020-05-25 21:01:30 nan	
2020-05-25 21:02:29 nan	
2020-05-25 21:03:30 nan	
2020-05-25 21:04:30 nan	
2020-05-25 21:05:29 nan	
2020-05-25 21:06:30 nan	
2020-05-25 21:07:29 nan	
2020-05-25 21:08:30 nan	
2020-05-25 21:09:29 nan	
2020-05-25 21:10:30 nan	
2020-05-25 21:11:29 nan	
2020-05-25 21:12:30 nan	
2020-05-25 21:13:30 nan	
2020-05-25 21:14:29 nan	
2020-05-25 21:15:30 nan	
2020-05-25 21:16:29 nan	
2020-05-25 21:17:30 nan	
2020-05-25 21:18:29 nan	
2020-05-25 21:19:30 nan	
2020-05-25 21:20:29 nan	
2020-05-25 21:21:30 nan	
2020-05-25 21:22:30 nan	
2020-05-25 21:23:29 nan	
2020-05-25 21:24:30 nan	
2020-05-25 21:25:29 nan	
2020-05-25 21:26:30 nan	
2020-05-25 21:27:29 nan	
2020-05-25 21:28:30 nan	
2020-05-25 21:29:29 nan	
2020-05-25 21:30:30 nan	
2020-05-25 21:31:30 nan	
2020-05-25 21:32:29 nan	
2020-05-25 21:33:30 nan	
2020-05-25 21:34:29 nan	
2020-05-25 21:35:30 nan	
2020-05-25 21:36:29 nan	
2020-05-25 21:37:30 nan	
2020-05-25 21:38:29 nan	
2020-05-25 21:39:30 nan	
2020-05-25 21:40:30 nan	
2020-05-25 21:41:29 nan	
2020-05-25 21:42:30 nan	
2020-05-25 21:43:29 nan	
2020-05-25 21:44:30 nan	
2020-05-25 21:45:29 nan	
2020-05-25 21:46:30 nan	
2020-05-25 21:47:29 0.0012449407	
2020-05-25 21:48:30 nan	
2020-05-25 21:49:30 9.91496e-06	
2020-05-25 21:50:29 0.0020946092	
2020-05-25 21:51:30 0.0010849804	
2020-05-25 21:52:29 nan	
2020-05-25 21:53:30 nan	
2020-05-25 21:54:29 0.00014681423	
2020-05-25 21:55:30 0.00034666227	
2020-05-25 21:56:29 0.0018352659	
2020-05-25 21:57:30 0.004118156	
2020-05-25 21:58:30 0.004669473	
2020-05-25 21:59:29 0.0072773886	
2020-05-25 22:00:30 0.006739997	
2020-05-25 22:01:29 0.0038333077	
2020-05-25 22:02:30 0.0015962145	
2020-05-25 22:03:29 0.00155864	
2020-05-25 22:04:30 nan	
2020-05-25 22:05:29 nan	
2020-05-25 22:06:30 nan	
2020-05-25 22:07:30 nan	
2020-05-25 22:08:29 nan	
2020-05-25 22:09:30 nan	
2020-05-25 22:10:29 nan	
2020-05-25 22:11:30 nan	
2020-05-25 22:12:29 nan	
2020-05-25 22:13:30 nan	
2020-05-25 22:14:29 nan	
2020-05-25 22:15:30 nan	
2020-05-25 22:16:30 nan	
2020-05-25 22:17:29 nan	
2020-05-25 22:18:30 nan	
2020-05-25 22:19:29 nan	
2020-05-25 22:20:30 nan	
2020-05-25 22:21:29 nan	
2020-05-25 22:22:30 nan	
2020-05-25 22:23:29 nan	
2020-05-25 22:24:30 nan	
2020-05-25 22:25:30 nan	
2020-05-25 22:26:29 nan	
2020-05-25 22:27:30 nan	
2020-05-25 22:28:29 nan	
2020-05-25 22:29:30 nan	
2020-05-25 22:30:29 9.194798e-05	
2020-05-25 22:31:30 0.0005983753	
2020-05-25 22:32:29 0.0014052616	
2020-05-25 22:33:30 0.0012877025	
2020-05-25 22:34:30 0.00047643602	
2020-05-25 22:35:29 nan	
2020-05-25 22:36:30 nan	
2020-05-25 22:37:29 nan	
2020-05-25 22:38:30 nan	
2020-05-25 22:39:29 0.0005324753	
2020-05-25 22:40:30 0.0010286868	
2020-05-25 22:41:29 0.0024698207	
2020-05-25 22:42:30 0.0020786081	
2020-05-25 22:43:30 0.0039682677	
2020-05-25 22:44:29 0.005533632	
2020-05-25 22:45:30 0.0035509034	
2020-05-25 22:46:29 0.0032015555	
2020-05-25 22:47:30 0.0025877338	
2020-05-25 22:48:29 0.00056358706	
2020-05-25 22:49:30 nan	
2020-05-25 22:50:29 nan	
2020-05-25 22:51:30 nan	
2020-05-25 22:52:30 nan	
2020-05-25 22:53:29 nan	
2020-05-25 22:54:30 nan	
2020-05-25 22:55:29 nan	
2020-05-25 22:56:30 nan	
2020-05-25 22:57:29 nan	
2020-05-25 22:58:30 nan	
2020-05-25 22:59:29 nan	
2020-05-25 23:00:30 nan	
2020-05-25 23:01:30 nan	
2020-05-25 23:02:29 nan	
2020-05-25 23:03:30 nan	
2020-05-25 23:04:29 nan	
2020-05-25 23:05:30 nan	
2020-05-25 23:06:29 nan	
2020-05-25 23:07:30 nan	
2020-05-25 23:08:29 nan	
2020-05-25 23:09:30 nan	
2020-05-25 23:10:30 nan	
2020-05-25 23:11:29 nan	
2020-05-25 23:12:30 nan	
2020-05-25 23:13:29 nan	
2020-05-25 23:14:30 nan	
2020-05-25 23:15:29 nan	
2020-05-25 23:16:30 nan	
2020-05-25 23:17:29 nan	
2020-05-25 23:18:30 nan	
2020-05-25 23:19:30 nan	
2020-05-25 23:20:29 nan	
2020-05-25 23:21:30 nan	
2020-05-25 23:22:29 nan	
2020-05-25 23:23:30 nan	
2020-05-25 23:24:29 nan	
2020-05-25 23:25:30 nan	
2020-05-25 23:26:29 nan	
2020-05-25 23:27:30 nan	
2020-05-25 23:28:30 nan	
2020-05-25 23:29:29 nan	
2020-05-25 23:30:30 nan	
2020-05-25 23:31:29 nan	
2020-05-25 23:32:30 nan	
2020-05-25 23:33:29 nan	
2020-05-25 23:34:30 nan	
2020-05-25 23:35:29 nan	
2020-05-25 23:36:30 nan	
2020-05-25 23:37:30 nan	
2020-05-25 23:38:29 nan	
2020-05-25 23:39:30 nan	
2020-05-25 23:40:29 nan	
2020-05-25 23:41:30 nan	
2020-05-25 23:42:29 nan	
2020-05-25 23:43:30 nan	
2020-05-25 23:44:29 nan	
2020-05-25 23:45:30 nan	
2020-05-25 23:46:30 nan	
2020-05-25 23:47:29 nan	
2020-05-25 23:48:30 nan	
2020-05-25 23:49:29 nan	
2020-05-25 23:50:30 nan	
2020-05-25 23:51:29 nan	
2020-05-25 23:52:30 nan	
2020-05-25 23:53:29 nan	
2020-05-25 23:54:30 nan	
2020-05-25 23:55:30 nan	
2020-05-25 23:56:29 nan	
2020-05-25 23:57:30 nan	
2020-05-25 23:58:29 nan	
2020-05-25 23:59:30 nan	
2020-05-26 00:00:29 nan	
2020-05-26 00:01:30 nan	
2020-05-26 00:02:29 nan	
2020-05-26 00:03:30 0.007184657	
2020-05-26 00:04:30 nan	
2020-05-26 00:05:29 nan	
2020-05-26 00:06:30 nan	
2020-05-26 00:07:29 0.009314944	
2020-05-26 00:08:30 nan	
2020-05-26 00:09:29 0.011461555	
2020-05-26 00:10:30 nan	
2020-05-26 00:11:29 nan	
2020-05-26 00:12:30 nan	
2020-05-26 00:13:30 nan	
2020-05-26 00:14:29 nan	
2020-05-26 00:15:30 nan	
2020-05-26 00:16:29 0.009131095	
2020-05-26 00:17:30 0.009374045	
2020-05-26 00:18:29 0.008206793	
2020-05-26 00:19:30 0.009219023	
2020-05-26 00:20:29 nan	
2020-05-26 00:21:30 nan	
2020-05-26 00:22:30 0.008986881	
2020-05-26 00:23:29 0.006795534	
2020-05-26 00:24:30 0.007287599	
2020-05-26 00:25:29 0.007158704	
2020-05-26 00:26:30 0.008613433	
2020-05-26 00:27:29 0.006658739	
2020-05-26 00:28:30 0.007920793	
2020-05-26 00:29:29 0.009711892	
2020-05-26 00:30:30 0.0107884705	
2020-05-26 00:31:30 0.011667247	
2020-05-26 00:32:29 0.009878276	
2020-05-26 00:33:30 0.0070323497	
2020-05-26 00:34:29 0.007271326	
2020-05-26 00:35:30 0.008851625	
2020-05-26 00:36:29 0.0079909805	
2020-05-26 00:37:30 0.0064807576	
2020-05-26 00:38:29 0.0039790827	
2020-05-26 00:39:30 0.0027705915	
2020-05-26 00:40:30 0.0033490881	
2020-05-26 00:41:29 0.0016131803	
2020-05-26 00:42:30 0.003403729	
2020-05-26 00:43:29 0.001894206	
2020-05-26 00:44:30 0.0028900036	
2020-05-26 00:45:29 0.0030112867	
2020-05-26 00:46:30 0.004860319	
2020-05-26 00:47:29 0.0042435457	
2020-05-26 00:48:30 0.005069796	
2020-05-26 00:49:30 0.0044751544	
2020-05-26 00:50:29 0.00229755	
2020-05-26 00:51:30 0.0015103369	
2020-05-26 00:52:29 0.002215397	
2020-05-26 00:53:30 0.0027849674	
2020-05-26 00:54:29 0.0045283423	
2020-05-26 00:55:30 0.005483265	
2020-05-26 00:56:29 nan	
2020-05-26 00:57:30 nan	
2020-05-26 00:58:30 0.008716734	
2020-05-26 00:59:29 nan	
2020-05-26 01:00:30 0.014985984	
2020-05-26 01:01:29 nan	
2020-05-26 01:02:30 0.09986868	
2020-05-26 01:03:29 0.10031371	
2020-05-26 01:04:30 0.100530945	
2020-05-26 01:05:29 0.1057418	
2020-05-26 01:06:30 0.10565338	
2020-05-26 01:07:30 nan	
2020-05-26 01:08:29 0.01881948	
2020-05-26 01:09:30 0.01747854	
2020-05-26 01:10:29 nan	
2020-05-26 01:11:30 0.021899676	
2020-05-26 01:12:29 0.024288822	
2020-05-26 01:13:30 nan	
2020-05-26 01:14:29 0.023148833	
2020-05-26 01:15:30 0.023279976	
2020-05-26 01:16:30 nan	
2020-05-26 01:17:29 nan	
2020-05-26 01:18:30 nan	
2020-05-26 01:19:29 nan	
2020-05-26 01:20:30 nan	
2020-05-26 01:21:29 nan	
2020-05-26 01:22:30 nan	
2020-05-26 01:23:29 nan	
2020-05-26 01:24:30 nan	
2020-05-26 01:25:30 nan	
2020-05-26 01:26:29 nan	
2020-05-26 01:27:30 0.10601096	
2020-05-26 01:28:29 nan	
2020-05-26 01:29:30 nan	
2020-05-26 01:30:29 0.10325196	
2020-05-26 01:31:30 0.102753684	
2020-05-26 01:32:29 0.10198838	
2020-05-26 01:33:30 0.10093773	
2020-05-26 01:34:30 0.10029204	
2020-05-26 01:35:29 0.099686995	
2020-05-26 01:36:30 0.09892201	
2020-05-26 01:37:29 0.09845577	
2020-05-26 01:38:30 0.097626284	
2020-05-26 01:39:29 0.09692068	
2020-05-26 01:40:30 0.09661453	
2020-05-26 01:41:29 nan	
2020-05-26 01:42:30 nan	
2020-05-26 01:43:30 nan	
2020-05-26 01:44:29 0.095070474	
2020-05-26 01:45:30 nan	
2020-05-26 01:46:29 0.0033736874	
2020-05-26 01:47:30 nan	
2020-05-26 01:48:29 0.0090100225	
2020-05-26 01:49:30 0.009601996	
2020-05-26 01:50:29 0.0940604	
2020-05-26 01:51:30 0.07716525	
2020-05-26 01:52:30 0.077598706	
2020-05-26 01:53:29 nan	
2020-05-26 01:54:30 nan	
2020-05-26 01:55:29 nan	
2020-05-26 01:56:30 0.07875744	
2020-05-26 01:57:29 0.078504555	
2020-05-26 01:58:30 0.07806247	
2020-05-26 01:59:29 0.07784946	
2020-05-26 02:00:30 0.07783141	
2020-05-26 02:01:30 0.077515505	
2020-05-26 02:02:29 0.07741519	
2020-05-26 02:03:30 0.07689096	
2020-05-26 02:04:29 0.07661103	
2020-05-26 02:05:30 0.07599779	
2020-05-26 02:06:29 0.075753234	
2020-05-26 02:07:30 0.07517062	
2020-05-26 02:08:29 0.074533656	
2020-05-26 02:09:30 0.07434867	
2020-05-26 02:10:30 0.07404481	
2020-05-26 02:11:29 0.07359543	
2020-05-26 02:12:30 0.07363712	
2020-05-26 02:13:29 nan	
2020-05-26 02:14:30 0.073536284	
2020-05-26 02:15:29 nan	
2020-05-26 02:16:30 nan	
2020-05-26 02:17:29 nan	
2020-05-26 02:18:30 nan	
2020-05-26 02:19:30 nan	
2020-05-26 02:20:29 nan	
2020-05-26 02:21:30 nan	
2020-05-26 02:22:29 nan	
2020-05-26 02:23:30 nan	
2020-05-26 02:24:29 0.0012317766	
2020-05-26 02:25:30 0.0015184322	
2020-05-26 02:26:29 0.0010106992	
2020-05-26 02:27:30 nan	
2020-05-26 02:28:30 nan	
2020-05-26 02:29:29 nan	
2020-05-26 02:30:30 nan	
2020-05-26 02:31:29 0.0003736095	
2020-05-26 02:32:30 0.0015233128	
2020-05-26 02:33:29 nan	
2020-05-26 02:34:30 nan	
2020-05-26 02:35:29 nan	
2020-05-26 02:36:30 nan	
2020-05-26 02:37:30 0.004490073	
2020-05-26 02:38:29 0.004232365	
2020-05-26 02:39:30 0.0045426106	
2020-05-26 02:40:29 0.082064554	
2020-05-26 02:41:30 0.08202515	
2020-05-26 02:42:29 nan	
2020-05-26 02:43:30 nan	
2020-05-26 02:44:29 nan	
2020-05-26 02:45:30 nan	
2020-05-26 02:46:30 nan	
2020-05-26 02:47:29 nan	
2020-05-26 02:48:30 nan	
2020-05-26 02:49:29 nan	
2020-05-26 02:50:30 nan	
2020-05-26 02:51:29 0.079488255	
2020-05-26 02:52:30 0.079045765	
2020-05-26 02:53:29 0.078315295	
2020-05-26 02:54:30 0.07738408	
2020-05-26 02:55:30 nan	
2020-05-26 02:56:29 0.023914842	
2020-05-26 02:57:30 0.022679703	
2020-05-26 02:58:29 0.02283131	
2020-05-26 02:59:30 nan	
2020-05-26 03:00:29 nan	
2020-05-26 03:01:30 nan	
2020-05-26 03:02:29 nan	
2020-05-26 03:03:30 nan	
2020-05-26 03:04:30 nan	
2020-05-26 03:05:29 nan	
2020-05-26 03:06:30 nan	
2020-05-26 03:07:29 0.068880044	
2020-05-26 03:08:30 0.06813624	
2020-05-26 03:09:29 nan	
2020-05-26 03:10:30 nan	
2020-05-26 03:11:29 nan	
2020-05-26 03:12:30 nan	
2020-05-26 03:13:30 nan	
2020-05-26 03:14:29 nan	
2020-05-26 03:15:30 nan	
2020-05-26 03:16:29 nan	
2020-05-26 03:17:30 nan	
2020-05-26 03:18:29 nan	
2020-05-26 03:19:30 nan	
2020-05-26 03:20:29 nan	
2020-05-26 03:21:30 nan	
2020-05-26 03:22:30 nan	
2020-05-26 03:23:29 nan	
2020-05-26 03:24:30 nan	
2020-05-26 03:25:29 0.042909104	
2020-05-26 03:26:30 0.040900294	
2020-05-26 03:27:29 0.038816545	
2020-05-26 03:28:30 0.037221644	
2020-05-26 03:29:29 0.035409935	
2020-05-26 03:30:30 0.033844057	
2020-05-26 03:31:30 0.032383792	
2020-05-26 03:32:29 0.031003097	
2020-05-26 03:33:30 0.029376749	
2020-05-26 03:34:29 0.027870085	
2020-05-26 03:35:30 0.02613407	
2020-05-26 03:36:29 0.024725262	
2020-05-26 03:37:30 0.02329577	
2020-05-26 03:38:29 0.027082931	
2020-05-26 03:39:30 0.025731372	
2020-05-26 03:40:30 0.024576437	
2020-05-26 03:41:29 0.023675932	
2020-05-26 03:42:30 0.022736145	
2020-05-26 03:43:29 0.021453785	
2020-05-26 03:44:30 0.020523613	
2020-05-26 03:45:29 0.019469965	
2020-05-26 03:46:30 0.018458607	
2020-05-26 03:47:29 0.018014686	
2020-05-26 03:48:30 0.017756712	
2020-05-26 03:49:30 nan	
2020-05-26 03:50:29 nan	
2020-05-26 03:51:30 nan	
2020-05-26 03:52:29 nan	
2020-05-26 03:53:30 nan	
2020-05-26 03:54:29 nan	
2020-05-26 03:55:30 nan	
2020-05-26 03:56:29 nan	
2020-05-26 03:57:30 nan	
2020-05-26 03:58:30 nan	
2020-05-26 03:59:29 nan	
2020-05-26 04:00:30 nan	
2020-05-26 04:01:29 nan	
2020-05-26 04:02:30 nan	
2020-05-26 04:03:29 nan	
2020-05-26 04:04:30 nan	
2020-05-26 04:05:29 nan	
2020-05-26 04:06:30 nan	
2020-05-26 04:07:30 nan	
2020-05-26 04:08:29 nan	
2020-05-26 04:09:30 nan	
2020-05-26 04:10:29 0.07928068	
2020-05-26 04:11:30 nan	
2020-05-26 04:12:29 nan	
2020-05-26 04:13:30 nan	
2020-05-26 04:14:29 nan	
2020-05-26 04:15:30 nan	
2020-05-26 04:16:30 nan	
2020-05-26 04:17:29 nan	
2020-05-26 04:18:30 nan	
2020-05-26 04:19:29 nan	
2020-05-26 04:20:30 nan	
2020-05-26 04:21:29 nan	
2020-05-26 04:22:30 nan	
2020-05-26 04:23:29 nan	
2020-05-26 04:24:30 nan	
2020-05-26 04:25:30 nan	
2020-05-26 04:26:29 nan	
2020-05-26 04:27:30 nan	
2020-05-26 04:28:29 nan	
2020-05-26 04:29:30 nan	
2020-05-26 04:30:29 nan	
2020-05-26 04:31:30 nan	
2020-05-26 04:32:29 nan	
2020-05-26 04:33:30 nan	
2020-05-26 04:34:30 nan	
2020-05-26 04:35:29 nan	
2020-05-26 04:36:30 nan	
2020-05-26 04:37:29 0.079136245	
2020-05-26 04:38:30 nan	
2020-05-26 04:39:29 nan	
2020-05-26 04:40:30 nan	
2020-05-26 04:41:29 0.077626325	
2020-05-26 04:42:30 0.07752929	
2020-05-26 04:43:30 nan	
2020-05-26 04:44:29 0.077666044	
2020-05-26 04:45:30 0.07777293	
2020-05-26 04:46:29 nan	
2020-05-26 04:47:30 0.078265786	
2020-05-26 04:48:29 nan	
2020-05-26 04:49:30 nan	
2020-05-26 04:50:29 nan	
2020-05-26 04:51:30 nan	
2020-05-26 04:52:30 nan	
2020-05-26 04:53:29 nan	
2020-05-26 04:54:30 nan	
2020-05-26 04:55:29 nan	
2020-05-26 04:56:30 nan	
2020-05-26 04:57:29 nan	
2020-05-26 04:58:30 nan	
2020-05-26 04:59:29 nan	
2020-05-26 05:00:30 nan	
2020-05-26 05:01:30 nan	
2020-05-26 05:02:29 nan	
2020-05-26 05:03:30 nan	
2020-05-26 05:04:29 nan	
2020-05-26 05:05:30 nan	
2020-05-26 05:06:29 nan	
2020-05-26 05:07:30 nan	
2020-05-26 05:08:29 nan	
2020-05-26 05:09:30 nan	
2020-05-26 05:10:30 nan	
2020-05-26 05:11:29 nan	
2020-05-26 05:12:30 nan	
2020-05-26 05:13:29 nan	
2020-05-26 05:14:30 nan	
2020-05-26 05:15:29 nan	
2020-05-26 05:16:30 nan	
2020-05-26 05:17:29 nan	
2020-05-26 05:18:30 nan	
2020-05-26 05:19:30 nan	
2020-05-26 05:20:29 nan	
2020-05-26 05:21:30 nan	
2020-05-26 05:22:29 nan	
2020-05-26 05:23:30 nan	
2020-05-26 05:24:29 nan	
2020-05-26 05:25:30 nan	
2020-05-26 05:26:29 nan	
2020-05-26 05:27:30 nan	
2020-05-26 05:28:30 nan	
2020-05-26 05:29:29 nan	
2020-05-26 05:30:30 nan	
2020-05-26 05:31:29 nan	
2020-05-26 05:32:30 nan	
2020-05-26 05:33:29 nan	
2020-05-26 05:34:30 nan	
2020-05-26 05:35:29 nan	
2020-05-26 05:36:30 nan	
2020-05-26 05:37:30 nan	
2020-05-26 05:38:29 nan	
2020-05-26 05:39:30 nan	
2020-05-26 05:40:29 0.06585653	
2020-05-26 05:41:30 0.06537324	
2020-05-26 05:42:29 nan	
2020-05-26 05:43:30 nan	
2020-05-26 05:44:29 nan	
2020-05-26 05:45:30 nan	
2020-05-26 05:46:30 nan	
2020-05-26 05:47:29 nan	
2020-05-26 05:48:30 nan	
2020-05-26 05:49:29 nan	
2020-05-26 05:50:30 nan	
2020-05-26 05:51:29 nan	
2020-05-26 05:52:30 nan	
2020-05-26 05:53:29 nan	
2020-05-26 05:54:30 nan	
2020-05-26 05:55:30 nan	
2020-05-26 05:56:29 0.06237785	
2020-05-26 05:57:30 nan	
2020-05-26 05:58:29 0.06176738	
2020-05-26 05:59:30 0.06142976	
