# mpl-nrb : v.20150816.1315/Linux - MPL4/SCO: dowloaded from MPLNET
# Input File: MPL100_V3_L15_PBL_20200522_MPL44255_Santa_Cruz_Tenerife.nc4
# Date Time, Mixed Layer Height [km]
2020-05-26 00:10:30 1.4240143	
2020-05-26 00:11:29 1.4240143	
2020-05-26 00:12:30 1.4240143	
2020-05-26 00:13:30 1.4240143	
2020-05-26 00:14:29 1.4240143	
2020-05-26 00:15:30 1.4240143	
2020-05-26 00:16:29 1.4240143	
2020-05-26 00:17:30 1.4240143	
2020-05-26 00:18:29 1.4240143	
2020-05-26 00:19:30 1.4240143	
2020-05-26 00:20:29 1.4240143	
2020-05-26 00:21:30 1.4240143	
2020-05-26 00:22:30 1.4240143	
2020-05-26 00:23:29 1.4240143	
2020-05-26 00:24:30 1.4240143	
2020-05-26 00:25:29 1.4240143	
2020-05-26 00:26:30 1.4240143	
2020-05-26 00:27:29 1.4240143	
2020-05-26 00:28:30 1.4240143	
2020-05-26 00:29:29 1.4240143	
2020-05-26 00:30:30 1.4240143	
2020-05-26 00:31:30 1.4240143	
2020-05-26 00:32:29 1.4240143	
2020-05-26 00:33:30 1.4240143	
2020-05-26 00:34:29 1.4240143	
2020-05-26 00:35:30 1.4240143	
2020-05-26 00:36:29 1.4240143	
2020-05-26 00:37:30 1.4240143	
2020-05-26 00:38:29 1.4240143	
2020-05-26 00:39:30 1.4240143	
2020-05-26 00:40:30 1.4240143	
2020-05-26 00:41:29 1.4240143	
2020-05-26 00:42:30 1.3490663	
2020-05-26 00:43:29 1.3490663	
2020-05-26 00:44:30 1.3490663	
2020-05-26 00:45:29 1.3490663	
2020-05-26 00:46:30 1.3490663	
2020-05-26 00:47:29 1.3490663	
2020-05-26 00:48:30 1.4240143	
2020-05-26 00:49:30 1.4240143	
2020-05-26 00:50:29 1.3490663	
2020-05-26 00:51:30 1.3490663	
2020-05-26 00:52:29 1.4240143	
2020-05-26 00:53:30 1.4240143	
2020-05-26 00:54:29 1.4240143	
2020-05-26 00:55:30 1.4240143	
2020-05-26 00:56:29 1.4240143	
2020-05-26 00:57:30 1.4240143	
2020-05-26 00:58:30 1.4240143	
2020-05-26 00:59:29 1.4240143	
2020-05-26 01:00:30 1.4240143	
2020-05-26 01:01:29 1.4240143	
2020-05-26 01:02:30 1.4240143	
2020-05-26 01:03:29 1.4989625	
2020-05-26 01:04:30 1.4989625	
2020-05-26 01:05:29 1.4989625	
2020-05-26 01:06:30 1.4989625	
2020-05-26 01:07:30 1.4240143	
2020-05-26 01:08:29 1.4989625	
2020-05-26 01:09:30 1.4989625	
2020-05-26 01:10:29 1.4989625	
2020-05-26 01:11:30 1.4989625	
2020-05-26 01:12:29 1.4989625	
2020-05-26 01:13:30 1.4989625	
2020-05-26 01:14:29 1.4989625	
2020-05-26 01:15:30 1.4989625	
2020-05-26 01:16:30 1.4989625	
2020-05-26 01:17:29 1.4989625	
2020-05-26 01:18:30 1.4989625	
2020-05-26 01:19:29 1.4989625	
2020-05-26 01:20:30 1.4989625	
2020-05-26 01:21:29 1.4989625	
2020-05-26 01:22:30 1.4989625	
2020-05-26 01:23:29 1.4989625	
2020-05-26 01:24:30 1.4989625	
2020-05-26 01:25:30 1.4989625	
2020-05-26 01:26:29 1.4989625	
2020-05-26 01:27:30 1.4989625	
2020-05-26 01:28:29 1.4989625	
2020-05-26 01:29:30 1.4989625	
2020-05-26 01:30:29 1.4989625	
2020-05-26 01:31:30 1.4989625	
2020-05-26 01:32:29 1.4989625	
2020-05-26 01:33:30 1.4989625	
2020-05-26 01:34:30 1.4989625	
2020-05-26 01:35:29 1.4989625	
2020-05-26 01:36:30 1.4989625	
2020-05-26 01:37:29 1.4989625	
2020-05-26 01:38:30 1.4989625	
2020-05-26 01:39:29 1.4989625	
2020-05-26 01:40:30 1.4989625	
2020-05-26 01:41:29 1.4989625	
2020-05-26 01:42:30 1.4989625	
2020-05-26 01:43:30 1.4989625	
2020-05-26 01:44:29 1.4989625	
2020-05-26 01:45:30 1.4989625	
2020-05-26 01:46:29 1.4989625	
2020-05-26 01:47:30 1.4989625	
2020-05-26 01:48:29 1.4989625	
2020-05-26 01:49:30 1.4989625	
2020-05-26 01:50:29 1.4989625	
2020-05-26 01:51:30 1.4989625	
2020-05-26 01:52:30 1.4989625	
2020-05-26 01:53:29 1.4989625	
2020-05-26 01:54:30 1.4989625	
2020-05-26 01:55:29 1.4989625	
2020-05-26 01:56:30 1.4989625	
2020-05-26 01:57:29 1.4989625	
2020-05-26 01:58:30 1.4989625	
2020-05-26 01:59:29 1.4989625	
2020-05-26 02:00:30 1.4989625	
2020-05-26 02:01:30 1.4989625	
2020-05-26 02:02:29 1.4989625	
2020-05-26 02:03:30 1.4989625	
2020-05-26 02:04:29 1.4989625	
2020-05-26 02:05:30 1.4989625	
2020-05-26 02:06:29 1.4989625	
2020-05-26 02:07:30 1.4989625	
2020-05-26 02:08:29 1.4989625	
2020-05-26 02:09:30 1.4989625	
2020-05-26 02:10:30 1.4989625	
2020-05-26 02:11:29 1.4989625	
2020-05-26 02:12:30 1.4989625	
2020-05-26 02:13:29 1.4989625	
2020-05-26 02:14:30 1.4989625	
2020-05-26 02:15:29 1.4989625	
2020-05-26 02:16:30 1.4989625	
2020-05-26 02:17:29 1.4989625	
2020-05-26 02:18:30 1.4989625	
2020-05-26 02:19:30 1.4989625	
2020-05-26 02:20:29 1.4989625	
2020-05-26 02:21:30 1.4989625	
2020-05-26 02:22:29 1.4989625	
2020-05-26 02:23:30 1.4989625	
2020-05-26 02:24:29 1.4989625	
2020-05-26 02:25:30 1.4989625	
2020-05-26 02:26:29 1.4989625	
2020-05-26 02:27:30 1.4989625	
2020-05-26 02:28:30 1.4989625	
2020-05-26 02:29:29 1.4989625	
2020-05-26 02:30:30 1.4989625	
2020-05-26 02:31:29 1.4989625	
2020-05-26 02:32:30 1.4989625	
2020-05-26 02:33:29 1.4989625	
2020-05-26 02:34:30 1.4989625	
2020-05-26 02:35:29 1.4989625	
2020-05-26 02:36:30 1.4989625	
2020-05-26 02:37:30 1.4989625	
2020-05-26 02:38:29 1.4989625	
2020-05-26 02:39:30 1.4989625	
2020-05-26 02:40:29 1.4989625	
2020-05-26 02:41:30 1.4989625	
2020-05-26 02:42:29 1.4989625	
2020-05-26 02:43:30 1.4989625	
2020-05-26 02:44:29 1.4989625	
2020-05-26 02:45:30 1.4989625	
2020-05-26 02:46:30 1.4989625	
2020-05-26 02:47:29 1.4989625	
2020-05-26 02:48:30 1.4989625	
2020-05-26 02:49:29 1.4989625	
2020-05-26 02:50:30 1.4989625	
2020-05-26 02:51:29 1.4989625	
2020-05-26 02:52:30 1.4989625	
2020-05-26 02:53:29 1.4989625	
2020-05-26 02:54:30 1.4989625	
2020-05-26 02:55:30 1.4989625	
2020-05-26 02:56:29 1.4989625	
2020-05-26 02:57:30 1.4989625	
2020-05-26 02:58:29 1.4989625	
2020-05-26 02:59:30 1.4989625	
2020-05-26 03:00:29 1.4989625	
2020-05-26 03:01:30 1.4989625	
2020-05-26 03:02:29 1.4989625	
2020-05-26 03:03:30 1.4989625	
2020-05-26 03:04:30 1.4989625	
2020-05-26 03:05:29 1.4989625	
2020-05-26 03:06:30 1.4989625	
2020-05-26 03:07:29 1.4989625	
2020-05-26 03:08:30 1.4989625	
2020-05-26 03:09:29 1.4989625	
2020-05-26 03:10:30 1.4989625	
2020-05-26 03:11:29 1.4989625	
2020-05-26 03:12:30 1.4989625	
2020-05-26 03:13:30 1.4989625	
2020-05-26 03:14:29 1.4989625	
2020-05-26 03:15:30 1.4989625	
2020-05-26 03:16:29 1.4989625	
2020-05-26 03:17:30 1.4989625	
2020-05-26 03:18:29 1.4989625	
2020-05-26 03:19:30 1.4989625	
2020-05-26 03:20:29 1.4989625	
2020-05-26 03:21:30 1.4989625	
2020-05-26 03:22:30 1.4989625	
2020-05-26 03:23:29 1.4989625	
2020-05-26 03:24:30 1.4989625	
2020-05-26 03:25:29 1.4989625	
2020-05-26 03:26:30 1.4989625	
2020-05-26 03:27:29 1.4989625	
2020-05-26 03:28:30 1.4989625	
2020-05-26 03:29:29 1.4989625	
2020-05-26 03:30:30 1.4989625	
2020-05-26 03:31:30 1.4989625	
2020-05-26 03:32:29 1.4989625	
2020-05-26 03:33:30 1.4989625	
2020-05-26 03:34:29 1.4989625	
2020-05-26 03:35:30 1.4989625	
2020-05-26 03:36:29 1.4989625	
2020-05-26 03:37:30 1.4989625	
2020-05-26 03:38:29 1.4989625	
2020-05-26 03:39:30 1.4989625	
2020-05-26 03:40:30 1.4989625	
2020-05-26 03:41:29 1.4989625	
2020-05-26 03:42:30 1.4989625	
2020-05-26 03:43:29 1.4989625	
2020-05-26 03:44:30 1.4989625	
2020-05-26 03:45:29 1.4989625	
2020-05-26 03:46:30 1.4989625	
2020-05-26 03:47:29 1.4989625	
2020-05-26 03:48:30 1.4989625	
2020-05-26 03:49:30 1.4989625	
2020-05-26 03:50:29 1.4989625	
2020-05-26 03:51:30 1.4989625	
2020-05-26 03:52:29 1.4989625	
2020-05-26 03:53:30 1.4989625	
2020-05-26 03:54:29 1.4989625	
2020-05-26 03:55:30 1.4989625	
2020-05-26 03:56:29 1.4989625	
2020-05-26 03:57:30 1.4989625	
2020-05-26 03:58:30 1.4989625	
2020-05-26 03:59:29 1.4989625	
2020-05-26 04:00:30 1.4989625	
2020-05-26 04:01:29 1.4989625	
2020-05-26 04:02:30 1.4989625	
2020-05-26 04:03:29 1.4989625	
2020-05-26 04:04:30 1.4989625	
2020-05-26 04:05:29 1.4989625	
2020-05-26 04:06:30 1.4989625	
2020-05-26 04:07:30 1.4989625	
2020-05-26 04:08:29 1.4989625	
2020-05-26 04:09:30 1.4989625	
2020-05-26 04:10:29 1.4989625	
2020-05-26 04:11:30 1.4989625	
2020-05-26 04:12:29 1.4989625	
2020-05-26 04:13:30 1.4989625	
2020-05-26 04:14:29 1.4989625	
2020-05-26 04:15:30 1.4989625	
2020-05-26 04:16:30 1.4989625	
2020-05-26 04:17:29 1.4989625	
2020-05-26 04:18:30 1.4989625	
2020-05-26 04:19:29 1.4989625	
2020-05-26 04:20:30 1.4989625	
2020-05-26 04:21:29 1.4989625	
2020-05-26 04:22:30 1.4989625	
2020-05-26 04:23:29 1.4989625	
2020-05-26 04:24:30 1.4989625	
2020-05-26 04:25:30 1.4989625	
2020-05-26 04:26:29 1.5739105	
2020-05-26 04:27:30 1.4989625	
2020-05-26 04:28:29 1.4989625	
2020-05-26 04:29:30 1.4989625	
2020-05-26 04:30:29 1.4989625	
2020-05-26 04:31:30 1.4989625	
2020-05-26 04:32:29 1.4989625	
2020-05-26 04:33:30 1.4989625	
2020-05-26 04:34:30 1.4989625	
2020-05-26 04:35:29 1.4989625	
2020-05-26 04:36:30 1.4989625	
2020-05-26 04:37:29 1.4989625	
2020-05-26 04:38:30 1.4989625	
2020-05-26 04:39:29 1.4989625	
2020-05-26 04:40:30 1.4989625	
2020-05-26 04:41:29 1.4989625	
2020-05-26 04:42:30 1.4989625	
2020-05-26 04:43:30 1.4989625	
2020-05-26 04:44:29 1.4989625	
2020-05-26 04:45:30 1.4989625	
2020-05-26 04:46:29 1.4989625	
2020-05-26 04:47:30 1.4989625	
2020-05-26 04:48:29 1.4989625	
2020-05-26 04:49:30 1.4989625	
2020-05-26 04:50:29 1.4989625	
2020-05-26 04:51:30 1.4989625	
2020-05-26 04:52:30 1.4989625	
2020-05-26 04:53:29 1.4989625	
2020-05-26 04:54:30 1.4989625	
2020-05-26 04:55:29 1.4989625	
2020-05-26 04:56:30 1.4989625	
2020-05-26 04:57:29 1.4989625	
2020-05-26 04:58:30 1.4989625	
2020-05-26 04:59:29 1.4989625	
2020-05-26 05:00:30 1.4989625	
2020-05-26 05:01:30 1.4989625	
2020-05-26 05:02:29 1.4989625	
2020-05-26 05:03:30 1.4989625	
2020-05-26 05:04:29 1.4989625	
2020-05-26 05:05:30 1.4989625	
2020-05-26 05:06:29 1.4989625	
2020-05-26 05:07:30 1.4989625	
2020-05-26 05:08:29 1.4989625	
2020-05-26 05:09:30 1.4989625	
2020-05-26 05:10:30 1.4989625	
2020-05-26 05:11:29 1.4989625	
2020-05-26 05:12:30 1.4989625	
2020-05-26 05:13:29 1.4989625	
2020-05-26 05:14:30 1.4989625	
2020-05-26 05:15:29 1.4989625	
2020-05-26 05:16:30 1.4989625	
2020-05-26 05:17:29 1.4989625	
2020-05-26 05:18:30 1.4989625	
2020-05-26 05:19:30 1.4989625	
2020-05-26 05:20:29 1.4989625	
2020-05-26 05:21:30 1.4989625	
2020-05-26 05:22:29 1.4989625	
2020-05-26 05:23:30 1.4989625	
2020-05-26 05:24:29 1.4989625	
2020-05-26 05:25:30 1.4989625	
2020-05-26 05:26:29 1.4989625	
2020-05-26 05:27:30 1.4989625	
2020-05-26 05:28:30 1.4989625	
2020-05-26 05:29:29 1.4989625	
2020-05-26 05:30:30 1.4989625	
2020-05-26 05:31:29 1.4989625	
2020-05-26 05:32:30 1.4989625	
2020-05-26 05:33:29 1.4989625	
2020-05-26 05:34:30 1.4989625	
2020-05-26 05:35:29 1.4989625	
2020-05-26 05:36:30 1.4989625	
2020-05-26 05:37:30 1.4989625	
2020-05-26 05:38:29 1.4989625	
2020-05-26 05:39:30 1.4989625	
2020-05-26 05:40:29 1.4989625	
2020-05-26 05:41:30 1.4989625	
2020-05-26 05:42:29 1.4989625	
2020-05-26 05:43:30 1.4989625	
2020-05-26 05:44:29 1.4989625	
2020-05-26 05:45:30 1.4989625	
2020-05-26 05:46:30 1.4989625	
2020-05-26 05:47:29 1.4989625	
2020-05-26 05:48:30 1.4989625	
2020-05-26 05:49:29 1.4989625	
2020-05-26 05:50:30 1.4989625	
2020-05-26 05:51:29 1.4989625	
2020-05-26 05:52:30 1.4989625	
2020-05-26 05:53:29 1.4989625	
2020-05-26 05:54:30 1.4989625	
2020-05-26 05:55:30 1.4989625	
2020-05-26 05:56:29 1.4989625	
2020-05-26 05:57:30 1.4989625	
2020-05-26 05:58:29 1.4989625	
2020-05-26 05:59:30 1.4989625	
2020-05-26 06:00:29 1.4989625	
2020-05-26 06:01:30 1.4989625	
2020-05-26 06:02:29 1.4989625	
2020-05-26 06:03:30 1.4989625	
2020-05-26 06:04:30 1.4989625	
2020-05-26 06:05:29 1.4989625	
2020-05-26 06:06:30 1.4989625	
2020-05-26 06:07:29 1.229781	
2020-05-26 06:08:30 1.2066649	
2020-05-26 06:09:29 1.1433338	
2020-05-26 06:10:30 1.0768361	
2020-05-26 06:11:29 1.0070136	
2020-05-26 06:12:30 0.93369985	
2020-05-26 06:13:30 0.9054366	
2020-05-26 06:14:29 0.87576044	
2020-05-26 06:15:30 0.8483476	
2020-05-26 06:16:29 0.8195642	
2020-05-26 06:17:30 0.7893417	
2020-05-26 06:18:29 0.5246368	
2020-05-26 06:19:30 0.5246368	
2020-05-26 06:20:29 0.5246368	
2020-05-26 06:21:30 0.5246368	
2020-05-26 06:22:30 0.5246368	
2020-05-26 06:23:29 0.5246368	
2020-05-26 06:24:30 0.5246368	
2020-05-26 06:25:29 0.59958494	
2020-05-26 06:26:30 0.59958494	
2020-05-26 06:27:29 0.59958494	
2020-05-26 06:28:30 0.59958494	
2020-05-26 06:29:29 0.59958494	
2020-05-26 06:30:30 0.59958494	
2020-05-26 06:31:30 0.59958494	
2020-05-26 06:32:29 0.59958494	
2020-05-26 06:33:30 0.59958494	
2020-05-26 06:34:29 0.59958494	
2020-05-26 06:35:30 0.59958494	
2020-05-26 06:36:29 0.59958494	
2020-05-26 06:37:30 0.59958494	
2020-05-26 06:38:29 0.59958494	
2020-05-26 06:39:30 0.59958494	
2020-05-26 06:40:30 0.59958494	
2020-05-26 06:41:29 0.59958494	
2020-05-26 06:42:30 0.59958494	
2020-05-26 06:43:29 0.59958494	
2020-05-26 06:44:30 0.59958494	
2020-05-26 06:45:29 0.59958494	
2020-05-26 06:46:30 0.59958494	
2020-05-26 06:47:29 0.67453307	
2020-05-26 06:48:30 0.67453307	
2020-05-26 06:49:30 0.67453307	
2020-05-26 06:50:29 0.67453307	
2020-05-26 06:51:30 0.67453307	
2020-05-26 06:52:29 0.67453307	
2020-05-26 06:53:30 0.67453307	
2020-05-26 06:54:29 0.67453307	
2020-05-26 06:55:30 0.67453307	
2020-05-26 06:56:29 0.67453307	
2020-05-26 06:57:30 0.67453307	
2020-05-26 06:58:30 0.67453307	
2020-05-26 06:59:29 0.67453307	
2020-05-26 07:00:30 0.67453307	
2020-05-26 07:01:29 0.67453307	
2020-05-26 07:02:30 0.67453307	
2020-05-26 07:03:29 0.67453307	
2020-05-26 07:04:30 0.67453307	
2020-05-26 07:05:29 0.67453307	
2020-05-26 07:06:30 0.67453307	
2020-05-26 07:07:30 0.67453307	
2020-05-26 07:08:29 0.67453307	
2020-05-26 07:09:30 0.67453307	
2020-05-26 07:10:29 0.67453307	
2020-05-26 07:11:30 0.67453307	
2020-05-26 07:12:29 0.67453307	
2020-05-26 07:13:30 0.67453307	
2020-05-26 07:14:29 0.67453307	
2020-05-26 07:15:30 0.67453307	
2020-05-26 07:16:30 0.67453307	
2020-05-26 07:17:29 0.67453307	
2020-05-26 07:18:30 0.67453307	
2020-05-26 07:19:29 0.67453307	
2020-05-26 07:20:30 0.67453307	
2020-05-26 07:21:29 0.67453307	
2020-05-26 07:22:30 0.67453307	
2020-05-26 07:23:29 0.67453307	
2020-05-26 07:24:30 0.67453307	
2020-05-26 07:25:30 0.67453307	
2020-05-26 07:26:29 0.67453307	
2020-05-26 07:27:30 0.67453307	
2020-05-26 07:28:29 0.67453307	
2020-05-26 07:29:30 0.67453307	
2020-05-26 07:30:29 0.67453307	
2020-05-26 07:31:30 0.67453307	
2020-05-26 07:32:29 0.67453307	
2020-05-26 07:33:30 0.67453307	
2020-05-26 07:34:30 0.67453307	
2020-05-26 07:35:29 0.67453307	
2020-05-26 07:36:30 0.67453307	
2020-05-26 07:37:29 0.67453307	
2020-05-26 07:38:30 0.67453307	
2020-05-26 07:39:29 0.67453307	
2020-05-26 07:40:30 0.67453307	
2020-05-26 07:41:29 0.67453307	
2020-05-26 07:42:30 0.67453307	
2020-05-26 07:43:30 0.67453307	
2020-05-26 07:44:29 0.67453307	
2020-05-26 07:45:30 0.67453307	
2020-05-26 07:46:29 0.67453307	
2020-05-26 07:47:30 0.67453307	
2020-05-26 07:48:29 0.67453307	
2020-05-26 07:49:30 0.67453307	
2020-05-26 07:50:29 0.67453307	
2020-05-26 07:51:30 0.67453307	
2020-05-26 07:52:30 0.67453307	
2020-05-26 07:53:29 0.67453307	
2020-05-26 07:54:30 0.67453307	
2020-05-26 07:55:29 0.67453307	
2020-05-26 07:56:30 0.67453307	
2020-05-26 07:57:29 0.67453307	
2020-05-26 07:58:30 0.67453307	
2020-05-26 07:59:29 0.67453307	
2020-05-26 08:00:30 0.67453307	
2020-05-26 08:01:30 0.67453307	
2020-05-26 08:02:29 0.67453307	
2020-05-26 08:03:30 0.59958494	
2020-05-26 08:04:29 0.67453307	
2020-05-26 08:05:30 0.59958494	
2020-05-26 08:06:29 0.59958494	
2020-05-26 08:07:30 0.59958494	
2020-05-26 08:08:29 0.5246368	
2020-05-26 08:09:30 0.5246368	
2020-05-26 08:10:30 0.5246368	
2020-05-26 08:11:29 0.5246368	
2020-05-26 08:12:30 0.5246368	
2020-05-26 08:13:29 0.5246368	
2020-05-26 08:14:30 0.5246368	
2020-05-26 08:15:29 0.5246368	
2020-05-26 08:16:30 0.5246368	
2020-05-26 08:17:29 0.5246368	
2020-05-26 08:18:30 0.5246368	
2020-05-26 08:19:30 0.5246368	
2020-05-26 08:20:29 0.5246368	
2020-05-26 08:21:30 0.5246368	
2020-05-26 08:22:29 0.5246368	
2020-05-26 08:23:30 0.5246368	
2020-05-26 08:24:29 0.5246368	
2020-05-26 08:25:30 0.5246368	
2020-05-26 08:26:29 0.5246368	
2020-05-26 08:27:30 0.5246368	
2020-05-26 08:28:30 0.5246368	
2020-05-26 08:29:29 0.5246368	
2020-05-26 08:30:30 0.5246368	
2020-05-26 08:31:29 0.5246368	
2020-05-26 08:32:30 0.5246368	
2020-05-26 08:33:29 0.5246368	
2020-05-26 08:34:30 0.5246368	
2020-05-26 08:35:29 0.59958494	
2020-05-26 08:36:30 0.59958494	
2020-05-26 08:37:30 0.5246368	
2020-05-26 08:38:29 0.59958494	
2020-05-26 08:39:30 0.59958494	
2020-05-26 08:40:29 0.59958494	
2020-05-26 08:41:30 0.59958494	
2020-05-26 08:42:29 0.59958494	
2020-05-26 08:43:30 0.59958494	
2020-05-26 08:44:29 0.59958494	
2020-05-26 08:45:30 0.59958494	
2020-05-26 08:46:30 0.59958494	
2020-05-26 08:47:29 0.59958494	
2020-05-26 08:48:30 0.59958494	
2020-05-26 08:49:29 0.59958494	
2020-05-26 08:50:30 0.59958494	
2020-05-26 08:51:29 0.59958494	
2020-05-26 08:52:30 0.59958494	
2020-05-26 08:53:29 0.59958494	
2020-05-26 08:54:30 0.59958494	
2020-05-26 08:55:30 0.59958494	
2020-05-26 08:56:29 0.59958494	
2020-05-26 08:57:30 0.59958494	
2020-05-26 08:58:29 0.59958494	
2020-05-26 08:59:30 0.59958494	
2020-05-26 09:00:29 0.59958494	
2020-05-26 09:01:30 0.59958494	
2020-05-26 09:02:29 0.59958494	
2020-05-26 09:03:30 0.59958494	
2020-05-26 09:04:30 0.59958494	
2020-05-26 09:05:29 0.59958494	
2020-05-26 09:06:30 0.59958494	
2020-05-26 09:07:29 0.59958494	
2020-05-26 09:08:30 0.59958494	
2020-05-26 09:09:29 0.59958494	
2020-05-26 09:10:30 0.59958494	
2020-05-26 09:11:29 0.59958494	
2020-05-26 09:12:30 0.59958494	
2020-05-26 09:13:30 0.59958494	
2020-05-26 09:14:29 0.59958494	
2020-05-26 09:15:30 0.59958494	
2020-05-26 09:16:29 0.59958494	
2020-05-26 09:17:30 0.59958494	
2020-05-26 09:18:29 0.59958494	
2020-05-26 09:19:30 0.59958494	
2020-05-26 09:20:29 0.59958494	
2020-05-26 09:21:30 0.59958494	
2020-05-26 09:22:30 0.59958494	
2020-05-26 09:23:29 0.59958494	
2020-05-26 09:24:30 0.59958494	
2020-05-26 09:25:29 0.59958494	
2020-05-26 09:26:30 0.59958494	
2020-05-26 09:27:29 0.59958494	
2020-05-26 09:28:30 0.59958494	
2020-05-26 09:29:29 0.59958494	
2020-05-26 09:30:30 0.59958494	
2020-05-26 09:31:30 0.59958494	
2020-05-26 09:32:29 0.59958494	
2020-05-26 09:33:30 0.59958494	
2020-05-26 09:34:29 0.59958494	
2020-05-26 09:35:30 0.59958494	
2020-05-26 09:36:29 0.59958494	
2020-05-26 09:37:30 0.59958494	
2020-05-26 09:38:29 0.59958494	
2020-05-26 09:39:30 0.59958494	
2020-05-26 09:40:30 0.59958494	
2020-05-26 09:41:29 0.59958494	
2020-05-26 09:42:30 0.59958494	
2020-05-26 09:43:29 0.59958494	
2020-05-26 09:44:30 0.59958494	
2020-05-26 09:45:29 0.59958494	
2020-05-26 09:46:30 0.59958494	
2020-05-26 09:47:29 0.59958494	
2020-05-26 09:48:30 0.59958494	
2020-05-26 09:49:30 0.59958494	
2020-05-26 09:50:29 0.59958494	
2020-05-26 09:51:30 0.59958494	
2020-05-26 09:52:29 0.59958494	
2020-05-26 09:53:30 0.59958494	
2020-05-26 09:54:29 0.59958494	
2020-05-26 09:55:30 0.59958494	
2020-05-26 09:56:29 0.59958494	
2020-05-26 09:57:30 0.59958494	
2020-05-26 09:58:30 0.59958494	
2020-05-26 09:59:29 0.59958494	
2020-05-26 10:00:30 0.59958494	
2020-05-26 10:01:29 0.59958494	
2020-05-26 10:02:30 0.59958494	
2020-05-26 10:03:29 0.59958494	
2020-05-26 10:04:30 0.59958494	
2020-05-26 10:05:29 0.67453307	
2020-05-26 10:06:30 0.67453307	
2020-05-26 10:07:30 0.67453307	
2020-05-26 10:08:29 0.67453307	
2020-05-26 10:09:30 0.67453307	
2020-05-26 10:10:29 0.9405989	
2020-05-26 10:11:30 0.99887115	
2020-05-26 10:12:29 1.0600568	
2020-05-26 10:13:30 1.1243019	
2020-05-26 10:14:29 1.1542852	
2020-05-26 10:15:30 1.1820202	
2020-05-26 10:16:30 1.2073945	
2020-05-26 10:17:29 1.2340376	
2020-05-26 10:18:30 1.4989625	
2020-05-26 10:19:29 1.4989625	
2020-05-26 10:20:30 1.4989625	
2020-05-26 10:21:29 1.4989625	
2020-05-26 10:22:30 1.4989625	
2020-05-26 10:23:29 1.4989625	
2020-05-26 10:24:30 1.4989625	
2020-05-26 10:25:30 1.4989625	
2020-05-26 10:26:29 1.4989625	
2020-05-26 10:27:30 1.4989625	
2020-05-26 10:28:29 1.4989625	
2020-05-26 10:29:30 1.4989625	
2020-05-26 10:30:29 1.4989625	
2020-05-26 10:31:30 1.4989625	
2020-05-26 10:32:29 1.4989625	
2020-05-26 10:33:30 1.4989625	
2020-05-26 10:34:30 1.4989625	
2020-05-26 10:35:29 1.4989625	
2020-05-26 10:36:30 1.4989625	
2020-05-26 10:37:29 1.4989625	
2020-05-26 10:38:30 1.4989625	
2020-05-26 10:39:29 1.4989625	
2020-05-26 10:40:30 1.4989625	
2020-05-26 10:41:29 1.4989625	
2020-05-26 10:42:30 1.4989625	
2020-05-26 10:43:30 1.4989625	
2020-05-26 10:44:29 1.4989625	
2020-05-26 10:45:30 1.4989625	
2020-05-26 10:46:29 1.5739105	
2020-05-26 10:47:30 1.5739105	
2020-05-26 10:48:29 1.5739105	
2020-05-26 10:49:30 1.5739105	
2020-05-26 10:50:29 1.5739105	
2020-05-26 10:51:30 1.4989625	
2020-05-26 10:52:30 1.4989625	
2020-05-26 10:53:29 1.4989625	
2020-05-26 10:54:30 1.4989625	
2020-05-26 10:55:29 1.4989625	
2020-05-26 10:56:30 1.5739105	
2020-05-26 10:57:29 1.5739105	
2020-05-26 10:58:30 1.5739105	
2020-05-26 10:59:29 1.5739105	
2020-05-26 11:00:30 1.5739105	
2020-05-26 11:01:30 1.5739105	
2020-05-26 11:02:29 1.5739105	
2020-05-26 11:03:30 1.5739105	
2020-05-26 11:04:29 1.5739105	
2020-05-26 11:05:30 1.5739105	
2020-05-26 11:06:29 1.5739105	
2020-05-26 11:07:30 1.5739105	
2020-05-26 11:08:29 1.5739105	
2020-05-26 11:09:30 1.5739105	
2020-05-26 11:10:30 1.5739105	
2020-05-26 11:11:29 1.5739105	
2020-05-26 11:12:30 1.5739105	
2020-05-26 11:13:29 1.5739105	
2020-05-26 11:14:30 1.5739105	
2020-05-26 11:15:29 1.5739105	
2020-05-26 11:16:30 1.5739105	
2020-05-26 11:17:29 1.5739105	
2020-05-26 11:18:30 1.5739105	
2020-05-26 11:19:30 1.5739105	
2020-05-26 11:20:29 1.5739105	
2020-05-26 11:21:30 1.5739105	
2020-05-26 11:22:29 1.5739105	
2020-05-26 11:23:30 1.5739105	
2020-05-26 11:24:29 1.5739105	
2020-05-26 11:25:30 1.5739105	
2020-05-26 11:26:29 1.5739105	
2020-05-26 11:27:30 1.5739105	
2020-05-26 11:28:30 1.5739105	
2020-05-26 11:29:29 1.3003496	
2020-05-26 11:30:30 1.2904189	
